"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2007","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2008","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2009","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2010","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2011","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2012","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2013","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2014","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2015","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2016","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"2017","British Columbia","2016A000259","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114959","12.20.2","","..","","t","0"
"1920","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1921","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1922","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1923","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1924","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1925","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1926","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1927","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1928","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1929","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1930","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1931","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1932","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1933","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1934","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1935","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1936","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1937","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1938","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1939","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1940","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1941","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1942","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1943","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1944","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1945","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1946","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1947","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1948","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1949","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1950","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1951","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1952","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1953","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1954","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1955","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1956","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1957","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1958","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1959","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1960","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1961","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1962","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1963","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1964","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1965","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1966","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1967","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1968","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1969","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1970","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1971","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1972","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1973","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1974","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1975","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1976","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1977","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1978","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1979","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1980","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1981","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1982","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1983","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1984","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
"1985","West","","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115115121","15.18.6","","..","","t","0"
